ucp-proxy
2018-06-22T15:27:20.931383289Z {"level":"info","msg":"Configuring TLS: ca=/etc/docker/ssl/ca.pem cert=/etc/docker/ssl/cert.pem key=/etc/docker/ssl/key.pem","time":"2018-06-22T15:27:20Z"}
2018-06-22T15:27:20.947858716Z {"level":"info","msg":"Initializing etcd reverse TLS proxy for port 12379 on managers on :12378","time":"2018-06-22T15:27:20Z"}
2018-06-22T15:27:20.947876343Z {"level":"info","msg":"Initializing kubernetes reverse TLS proxy for port 6443 on managers on :6444","time":"2018-06-22T15:27:20Z"}
2018-06-28T16:42:14.608308658Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:14Z"}
2018-06-28T16:42:17.136637116Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:17Z"}
2018-06-28T16:42:24.464803646Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:24Z"}
2018-06-28T16:42:24.464831881Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:24Z"}
2018-06-28T16:42:24.481390438Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:24Z"}
2018-06-28T16:42:25.576040704Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:25Z"}
2018-06-28T16:42:25.576057766Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:25Z"}
2018-06-28T16:42:25.576063450Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:25Z"}
2018-06-28T16:42:25.576077968Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:25Z"}
2018-06-28T16:42:25.577552420Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:25Z"}
2018-06-28T16:42:27.136717737Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:27Z"}
2018-06-28T16:42:34.469503066Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:34Z"}
2018-06-28T16:42:34.469533561Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:34Z"}
2018-06-28T16:42:34.486275502Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:34Z"}
2018-06-28T16:42:36.577266381Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:36Z"}
2018-06-28T16:42:36.577283500Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:36Z"}
2018-06-28T16:42:36.577289165Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:36Z"}
2018-06-28T16:42:36.577293303Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:36Z"}
2018-06-28T16:42:36.578951019Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:36Z"}
2018-06-28T16:42:37.138840402Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:37Z"}
2018-06-28T16:42:47.160198527Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:47Z"}
2018-06-28T16:42:47.578275204Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:47Z"}
2018-06-28T16:42:47.578289805Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:47Z"}
2018-06-28T16:42:47.578294524Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:47Z"}
2018-06-28T16:42:47.578298517Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:47Z"}
2018-06-28T16:42:47.579472135Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:47Z"}
2018-06-28T16:42:57.137959642Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:57Z"}
2018-06-28T16:42:58.579263070Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:58Z"}
2018-06-28T16:42:58.579278231Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:58Z"}
2018-06-28T16:42:58.579290588Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:58Z"}
2018-06-28T16:42:58.579295408Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:58Z"}
2018-06-28T16:42:58.580449998Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:58Z"}
2018-06-28T16:43:09.580180443Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:09Z"}
2018-06-28T16:43:09.580199418Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:09Z"}
2018-06-28T16:43:09.580204342Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:09Z"}
2018-06-28T16:43:09.580208563Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:09Z"}
2018-06-28T16:43:09.581505186Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:09Z"}
2018-06-28T16:43:17.138011844Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:17Z"}
2018-06-28T16:43:19.029809147Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:19Z"}
2018-06-28T16:43:19.052143161Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:19Z"}
2018-06-28T16:43:20.580734846Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:20Z"}
2018-06-28T16:43:20.580751197Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:20Z"}
2018-06-28T16:43:20.581244826Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:20Z"}
2018-06-28T16:43:20.581257806Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:20Z"}
2018-06-28T16:43:20.582489409Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:20Z"}
2018-06-28T16:43:27.138562821Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:27Z"}
2018-06-28T16:43:31.582080274Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:31Z"}
2018-06-28T16:43:31.582101531Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:31Z"}
2018-06-28T16:43:31.582107072Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:31Z"}
2018-06-28T16:43:31.582262052Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:31Z"}
2018-06-28T16:43:31.583268476Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:31Z"}
2018-06-28T16:43:37.138884171Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:37Z"}
2018-06-28T16:43:42.583164896Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:42Z"}
2018-06-28T16:43:42.583183912Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:42Z"}
2018-06-28T16:43:42.583189278Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:42Z"}
2018-06-28T16:43:42.583193442Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:42Z"}
2018-06-28T16:43:42.584515002Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:42Z"}
2018-06-28T16:56:41.550987717Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.551007470Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.563854202Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.563869062Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.567080851Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.567093866Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.577845244Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.580880205Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:44.683977098Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:44Z"}
2018-06-28T16:56:51.555461104Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:51Z"}
2018-06-28T16:56:51.555494874Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:51Z"}
2018-06-28T16:56:51.581820314Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:51Z"}
2018-06-28T16:56:52.535808327Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:52Z"}
2018-06-28T16:56:52.535825428Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:52Z"}
2018-06-28T16:56:52.537744403Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:52Z"}
2018-06-28T16:56:52.538441629Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:52Z"}
2018-06-28T16:56:52.539458376Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:52Z"}
2018-06-28T16:56:54.684124421Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:54Z"}
2018-06-28T16:57:01.559593052Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.559626762Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.586372051Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:03.537133417Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:03.537154339Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:03.538119700Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:03.546560013Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:03.546574633Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:04.684540823Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:04Z"}
2018-06-28T17:03:44.966104908Z {"level":"info","msg":"Configuring TLS: ca=/etc/docker/ssl/ca.pem cert=/etc/docker/ssl/cert.pem key=/etc/docker/ssl/key.pem","time":"2018-06-28T17:03:44Z"}
2018-06-28T17:03:44.981304806Z {"level":"info","msg":"Initializing kubernetes reverse TLS proxy for port 6443 on managers on :6444","time":"2018-06-28T17:03:44Z"}
2018-06-28T17:03:44.981329920Z {"level":"info","msg":"Initializing etcd reverse TLS proxy for port 12379 on managers on :12378","time":"2018-06-28T17:03:44Z"}
2018-06-28T17:27:14.441285265Z {"level":"info","msg":"Configuring TLS: ca=/etc/docker/ssl/ca.pem cert=/etc/docker/ssl/cert.pem key=/etc/docker/ssl/key.pem","time":"2018-06-28T17:27:14Z"}
2018-06-28T17:27:14.463402193Z {"level":"info","msg":"Initializing kubernetes reverse TLS proxy for port 6443 on managers on :6444","time":"2018-06-28T17:27:14Z"}
2018-06-28T17:27:14.463413958Z {"level":"info","msg":"Initializing etcd reverse TLS proxy for port 12379 on managers on :12378","time":"2018-06-28T17:27:14Z"}
2018-07-03T19:14:44.788150058Z {"level":"error","msg":"unable to list volumes: context deadline exceeded","time":"2018-07-03T19:14:44Z"}
2018-07-03T19:15:44.788493482Z {"level":"error","msg":"unable to list volumes: context deadline exceeded","time":"2018-07-03T19:15:44Z"}
