ucp-proxy
2018-06-22T15:27:10.606178951Z {"level":"info","msg":"Configuring TLS: ca=/etc/docker/ssl/ca.pem cert=/etc/docker/ssl/cert.pem key=/etc/docker/ssl/key.pem","time":"2018-06-22T15:27:10Z"}
2018-06-28T16:43:21.926376654Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:21Z"}
2018-06-28T16:43:21.931166486Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:21Z"}
2018-06-28T16:43:21.931183144Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:21Z"}
2018-06-28T16:43:21.937476401Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:21Z"}
2018-06-28T16:43:21.938017825Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:21Z"}
2018-06-28T16:43:23.404204700Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:23Z"}
2018-06-28T16:43:23.410696239Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:23Z"}
2018-06-28T16:43:23.937947000Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:23Z"}
2018-06-28T16:43:23.937966372Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:23Z"}
2018-06-28T16:43:23.937998428Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:23Z"}
2018-06-28T16:43:31.499188913Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:31Z"}
2018-06-28T16:43:31.773487358Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:31Z"}
2018-06-28T16:43:32.222255633Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:32Z"}
2018-06-28T16:43:32.237894363Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:32Z"}
2018-06-28T16:43:32.918192024Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:32Z"}
2018-06-28T16:43:32.919982541Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:32Z"}
2018-06-28T16:43:32.921075919Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:32Z"}
2018-06-28T16:43:32.925820891Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:32Z"}
2018-06-28T16:43:32.930455404Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:32Z"}
2018-06-28T16:43:32.930535445Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:32Z"}
2018-06-28T16:43:32.938096477Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:32Z"}
2018-06-28T16:43:32.943600185Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:32Z"}
2018-06-28T16:56:31.798599571Z {"level":"info","msg":"Node has left the swarm-mode cluster, initiating reconciliation","time":"2018-06-28T16:56:31Z"}
2018-06-28T16:56:50.806981340Z {"level":"info","msg":"Configuring TLS: ca=/etc/docker/ssl/ca.pem cert=/etc/docker/ssl/cert.pem key=/etc/docker/ssl/key.pem","time":"2018-06-28T16:56:50Z"}
2018-06-28T16:56:50.857002844Z {"level":"info","msg":"Initializing kubernetes reverse TLS proxy for port 6443 on managers on :6444","time":"2018-06-28T16:56:50Z"}
2018-06-28T16:56:50.866961784Z {"level":"info","msg":"Initializing etcd reverse TLS proxy for port 12379 on managers on :12378","time":"2018-06-28T16:56:50Z"}
2018-06-28T16:57:01.309373168Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.310276920Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.319409288Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.319422981Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.319428286Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.319432609Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.319436665Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.319440690Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.643423908Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.670000343Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:02.849861257Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:02Z"}
2018-06-28T16:57:03.149164108Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:03.149184097Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:03.170491538Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:03.590218138Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:03.767281870Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:08.455016293Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:08Z"}
2018-06-28T16:57:08.736865264Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:08Z"}
2018-06-28T16:57:12.295711341Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:12Z"}
2018-06-28T16:57:12.305349142Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:12Z"}
2018-06-28T16:57:12.312031746Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:12Z"}
2018-06-28T16:57:12.312813642Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:12Z"}
2018-06-28T16:57:12.314595543Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:12Z"}
2018-06-28T16:57:12.315245117Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:12Z"}
2018-06-28T16:57:12.316244951Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:12Z"}
2018-06-28T16:57:12.317386503Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:12Z"}
2018-06-28T16:57:12.647426920Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:12Z"}
2018-06-28T16:57:12.657541154Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:12Z"}
2018-06-28T16:57:13.960171359Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:13Z"}
2018-06-28T16:57:14.147755388Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:14Z"}
2018-06-28T16:57:14.147995081Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:14Z"}
2018-06-28T16:57:14.162507220Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:14Z"}
2018-06-28T16:57:14.737971209Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:14Z"}
2018-06-28T16:57:18.489761734Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:18Z"}
2018-06-28T16:57:22.882989622Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:22Z"}
2018-06-28T16:57:23.298656871Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:23Z"}
2018-06-28T16:57:23.312985939Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:23Z"}
2018-06-28T16:57:23.314606760Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:23Z"}
2018-06-28T16:57:23.314621649Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:23Z"}
2018-06-28T16:57:23.315011502Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:23Z"}
2018-06-28T16:57:23.319875316Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:23Z"}
2018-06-28T16:57:23.319896792Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:23Z"}
2018-06-28T16:57:23.319902273Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:23Z"}
2018-06-28T16:57:23.645990528Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:23Z"}
2018-06-28T16:57:23.656966143Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:23Z"}
2018-06-28T16:57:24.363431101Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:24Z"}
