ucp-proxy
2018-06-22T15:27:17.208864270Z {"level":"info","msg":"Configuring TLS: ca=/etc/docker/ssl/ca.pem cert=/etc/docker/ssl/cert.pem key=/etc/docker/ssl/key.pem","time":"2018-06-22T15:27:17Z"}
2018-06-22T15:27:17.225103250Z {"level":"info","msg":"Initializing kubernetes reverse TLS proxy for port 6443 on managers on :6444","time":"2018-06-22T15:27:17Z"}
2018-06-22T15:27:17.225127426Z {"level":"info","msg":"Initializing etcd reverse TLS proxy for port 12379 on managers on :12378","time":"2018-06-22T15:27:17Z"}
2018-06-28T16:42:36.577494850Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:36Z"}
2018-06-28T16:42:37.468198184Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:37Z"}
2018-06-28T16:42:47.489454028Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:47Z"}
2018-06-28T16:42:47.578135782Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:47Z"}
2018-06-28T16:42:47.578154179Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:47Z"}
2018-06-28T16:42:47.578159664Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:47Z"}
2018-06-28T16:42:47.578163864Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:47Z"}
2018-06-28T16:42:47.578582016Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:47Z"}
2018-06-28T16:42:57.467838127Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:57Z"}
2018-06-28T16:42:58.578384475Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:58Z"}
2018-06-28T16:42:58.578407729Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:58Z"}
2018-06-28T16:42:58.578553031Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:58Z"}
2018-06-28T16:42:58.578585969Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:58Z"}
2018-06-28T16:42:58.579754420Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:42:58Z"}
2018-06-28T16:43:09.579394235Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:09Z"}
2018-06-28T16:43:09.579431669Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:09Z"}
2018-06-28T16:43:09.579437599Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:09Z"}
2018-06-28T16:43:09.579441943Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:09Z"}
2018-06-28T16:43:09.580308488Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:09Z"}
2018-06-28T16:43:14.420783164Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:14Z"}
2018-06-28T16:43:14.420814363Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:14Z"}
2018-06-28T16:43:17.468224156Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:17Z"}
2018-06-28T16:43:20.580268809Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:20Z"}
2018-06-28T16:43:20.580470431Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:20Z"}
2018-06-28T16:43:20.580751779Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:20Z"}
2018-06-28T16:43:20.581288523Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:20Z"}
2018-06-28T16:43:20.603826676Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:20Z"}
2018-06-28T16:43:27.468556685Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:27Z"}
2018-06-28T16:43:31.580641697Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:31Z"}
2018-06-28T16:43:31.580655307Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:31Z"}
2018-06-28T16:43:31.580819852Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:31Z"}
2018-06-28T16:43:31.581322276Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:31Z"}
2018-06-28T16:43:31.582708208Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:31Z"}
2018-06-28T16:43:37.468720664Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:37Z"}
2018-06-28T16:43:42.581516128Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:42Z"}
2018-06-28T16:43:42.581530137Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:42Z"}
2018-06-28T16:43:42.582186883Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:42Z"}
2018-06-28T16:43:42.582199531Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:42Z"}
2018-06-28T16:43:42.583181012Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:43:42Z"}
2018-06-28T16:50:10.554547952Z {"level":"info","msg":"Configuring TLS: ca=/etc/docker/ssl/ca.pem cert=/etc/docker/ssl/cert.pem key=/etc/docker/ssl/key.pem","time":"2018-06-28T16:50:10Z"}
2018-06-28T16:50:10.574221549Z {"level":"info","msg":"Initializing kubernetes reverse TLS proxy for port 6443 on managers on :6444","time":"2018-06-28T16:50:10Z"}
2018-06-28T16:50:10.574243202Z {"level":"info","msg":"Initializing etcd reverse TLS proxy for port 12379 on managers on :12378","time":"2018-06-28T16:50:10Z"}
2018-06-28T16:56:41.541531443Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.541549520Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.561161400Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.561179190Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.561184475Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.561189041Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.561193289Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:41.573660756Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:41Z"}
2018-06-28T16:56:51.457719392Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:51Z"}
2018-06-28T16:56:51.548270307Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:51Z"}
2018-06-28T16:56:51.548314466Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:51Z"}
2018-06-28T16:56:51.565274385Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:51Z"}
2018-06-28T16:56:52.534767733Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:52Z"}
2018-06-28T16:56:52.534785174Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:52Z"}
2018-06-28T16:56:52.535945914Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:52Z"}
2018-06-28T16:56:52.536294534Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:52Z"}
2018-06-28T16:56:52.537151182Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:56:52Z"}
2018-06-28T16:57:01.458188327Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.552211418Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.552241373Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:01.569027455Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:01Z"}
2018-06-28T16:57:03.535880164Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:03.535897821Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:03.537019553Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:03.537031834Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
2018-06-28T16:57:03.537854665Z {"level":"error","msg":"Unable to route request, no healthy servers available","time":"2018-06-28T16:57:03Z"}
